player_id,team_id,league_id,position,role,fielding_ratings_infield_range,fielding_ratings_infield_arm,fielding_ratings_turn_doubleplay,fielding_ratings_outfield_range,fielding_ratings_outfield_arm,fielding_ratings_catcher_arm,fielding_ratings_catcher_ability,fielding_ratings_infield_error,fielding_ratings_outfield_error,fielding_experience0,fielding_experience1,fielding_experience2,fielding_experience3,fielding_experience4,fielding_experience5,fielding_experience6,fielding_experience7,fielding_experience8,fielding_experience9,fielding_rating_pos1,fielding_rating_pos2,fielding_rating_pos3,fielding_rating_pos4,fielding_rating_pos5,fielding_rating_pos6,fielding_rating_pos7,fielding_rating_pos8,fielding_rating_pos9
5552,0,0,6,0,35,25,22,0,0,0,0,35,0,0,100,0,200,0,0,0,0,0,0,37,0,50,0,0,0,0,0,0
5553,0,0,6,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5554,0,0,4,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
5555,0,0,5,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
5556,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5557,0,0,5,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5558,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5559,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5560,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5561,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5562,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5563,0,0,2,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
5564,0,0,7,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
5565,0,0,9,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5566,0,0,5,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5567,0,0,2,0,113,103,103,0,0,0,0,106,0,0,100,0,0,0,0,200,0,0,0,133,0,0,0,0,67,0,0,0
5568,0,0,3,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5569,0,0,6,0,113,103,103,0,0,0,0,106,0,0,100,0,0,0,0,200,0,0,0,133,0,0,0,0,0,0,0,0
5570,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5571,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5572,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5573,0,0,8,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
5574,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5575,0,0,2,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5576,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5577,0,0,4,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5578,0,0,5,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
5579,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5580,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5581,0,0,1,12,0,0,0,61,79,0,0,0,79,0,100,0,0,0,0,0,200,0,0,1,0,0,0,0,0,56,0,0
5582,0,0,2,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5583,0,0,4,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
5584,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5585,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5586,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5587,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5588,0,0,3,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5589,0,0,2,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5590,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5591,0,0,8,0,67,56,109,0,0,0,0,79,0,0,100,0,0,200,0,0,0,0,0,87,0,0,53,0,0,0,0,0
5592,0,0,7,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
5593,0,0,5,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
5594,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5595,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5596,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5597,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5598,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5599,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5600,0,0,5,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5601,0,0,3,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,3,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
5603,0,0,8,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
5604,0,0,9,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5605,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5606,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5607,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5608,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5609,0,0,8,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
5610,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5611,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5612,21,100,8,0,95,128,84,140,100,0,0,94,112,0,0,0,0,200,200,0,115,200,0,0,0,0,78,85,0,91,99,0
5613,0,0,2,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
5614,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5615,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5616,0,0,4,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
5617,0,0,4,0,0,0,0,68,92,0,0,0,92,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5618,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5619,0,0,8,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0
5620,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5621,0,0,3,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5622,0,0,3,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,0,0,4,0,86,134,70,0,0,0,0,84,0,0,100,0,0,0,200,0,0,0,0,108,0,0,0,80,0,0,0,0
5624,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5625,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5626,0,0,9,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5627,0,0,4,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
5628,0,0,5,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
5629,0,0,6,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5630,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5631,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5632,0,0,8,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5633,0,0,8,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5634,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5635,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5636,0,0,2,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5637,0,0,7,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5638,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5639,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5640,0,0,8,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
5641,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5642,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5643,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5644,0,0,7,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
5645,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5646,0,0,4,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
5647,0,0,4,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
5648,0,0,8,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5649,0,0,7,0,0,0,0,68,116,0,0,0,92,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
5650,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5651,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5652,0,0,7,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
5653,0,0,6,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
5654,0,0,2,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
5655,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5656,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5657,25,100,1,11,49,41,40,15,18,0,0,46,3,0,200,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0
5658,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5659,0,0,2,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5660,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5661,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5662,0,0,9,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5663,0,0,6,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
5664,0,0,6,0,77,123,60,0,0,0,0,73,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,0,0,4,0,113,103,103,0,0,0,0,106,0,0,100,0,0,0,0,200,0,0,0,133,0,0,0,0,67,0,0,0
5666,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5667,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5668,0,0,5,0,0,0,0,61,102,0,0,0,79,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
5669,0,0,5,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
5670,0,0,5,0,113,103,103,0,0,0,0,106,0,0,100,0,0,0,0,200,0,0,0,133,0,0,0,0,67,0,0,0
5671,0,0,5,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
5672,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5673,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5674,0,0,8,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5675,0,0,2,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
5676,0,0,3,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0
5677,0,0,8,0,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5678,0,0,8,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5679,0,0,8,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
5680,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5681,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5682,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5683,0,0,5,0,35,25,22,0,0,0,0,35,0,0,100,0,200,0,0,0,0,0,0,37,0,64,0,0,0,0,0,0
5684,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5685,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5686,0,0,3,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5687,0,0,6,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
5688,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5689,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5690,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5691,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5692,0,0,4,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5693,0,0,8,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5694,0,0,9,0,76,68,122,0,0,0,0,92,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0,0,0,0,0
5695,0,0,4,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
5696,0,0,6,0,0,0,0,61,102,0,0,0,79,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,46
5697,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5698,0,0,2,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5699,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5700,0,0,8,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5701,0,0,4,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
5702,0,0,6,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5703,0,0,9,0,0,0,0,0,0,85,85,0,0,0,100,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
5704,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5705,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5706,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5707,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5708,0,0,7,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5709,0,0,4,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5710,0,0,5,0,0,0,0,0,0,85,85,0,0,0,0,200,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
5711,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5712,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5713,0,0,4,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
5714,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5715,0,0,5,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
5716,0,0,2,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5717,0,0,4,0,0,0,0,61,79,0,0,0,79,0,100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
5718,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5719,0,0,8,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5720,0,0,5,0,124,114,114,0,0,0,0,118,0,0,100,0,0,0,0,200,0,0,0,148,0,0,0,0,86,0,0,0
5721,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5722,0,0,9,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
5723,0,0,8,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
5724,0,0,2,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
5725,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5726,0,0,2,0,45,30,26,0,0,0,0,45,0,0,0,0,200,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
5727,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5728,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5729,0,0,4,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5730,0,0,5,0,124,114,114,0,0,0,0,118,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,86,0,0,0
5731,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5732,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5733,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5734,0,0,3,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5735,0,0,5,0,113,103,103,0,0,0,0,106,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,67,0,0,0
5736,0,0,8,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5737,0,0,5,0,67,56,109,0,0,0,0,79,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0,0,0,0,0
5738,0,0,6,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
5739,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5740,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5741,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5742,0,0,3,0,124,114,114,0,0,0,0,118,0,0,100,0,0,0,0,200,0,0,0,148,0,0,0,0,0,0,0,0
5743,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5744,0,0,5,0,86,134,70,0,0,0,0,84,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0
5745,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5746,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5747,0,0,4,0,0,0,0,117,73,0,0,0,76,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,53,0
5748,0,0,2,0,0,0,0,61,79,0,0,0,79,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,56,0,0
5749,0,0,1,12,28,48,28,0,0,0,0,28,0,0,200,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0
5750,0,0,3,0,0,0,0,68,92,0,0,0,92,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,69,0,0
5751,0,0,3,0,35,25,22,0,0,0,0,35,0,0,0,0,200,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
5752,0,0,2,0,0,0,0,68,116,0,0,0,92,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,62
5753,0,0,4,0,0,0,0,126,84,0,0,0,88,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,71,0
5754,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
5755,0,0,1,12,34,54,34,0,0,0,0,34,0,0,200,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
